doc_type,title,subtitle,date,year,link,link_type,source
press_release,ECB and other central banks announce the fourth Central Bank Gold Agreement,,2014-05-19,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140519.en.html,html,json_dataset
press_release,Annual report shows TARGET2 processed a greater total volume of payments in 2013,,2014-05-22,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140522.en.html,html,json_dataset
press_release,External Debt Statistics Guide for Compilers and Users,,2014-05-22,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140522_1.en.html,html,json_dataset
press_release,ECB launches public consultation on draft ECB regulation on supervisory fees,,2014-05-27,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140527.en.html,html,json_dataset
press_release,Financial Stability Review shows progress in strengthening banks and sovereigns; hunt for yield contributing to the build-up of new risks,,2014-05-28,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140528.en.html,html,json_dataset
press_release,3 million shops and small businesses will receive leaflets about the new €10 banknote,,2014-06-02,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140602.en.html,html,json_dataset
press_release,ECB publishes its Convergence Report 2014,,2014-06-04,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140604.en.html,html,json_dataset
press_release,ECB announces features of monetary policy operations with settlement until December 2016,,2014-06-05,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140605_1.en.html,html,json_dataset
press_release,ECB announces monetary policy measures to enhance the functioning of the monetary policy transmission mechanism,,2014-06-05,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140605_2.en.html,html,json_dataset
press_release,ECB introduces a negative deposit facility interest rate,,2014-06-05,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140605_3.en.html,html,json_dataset
press_release,"Statement by the EC, ECB, and IMF on Portugal",,2014-06-12,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140612.en.html,html,json_dataset
press_release,ECB extends US dollar liquidity-providing operations beyond 31 July 2014,,2014-06-17,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140617.en.html,html,json_dataset
press_release,ECB publishes final results of Macro-prudential Research Network,,2014-06-23,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140623.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for Dec-2013,,2014-06-30,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140630.en.html,html,json_dataset
press_release,Smoke extraction tests at the new ECB premises,,2014-07-01,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140701.en.html,html,json_dataset
press_release,ECB announces further details of the targeted longer-term refinancing operations,,2014-07-03,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140703_2.en.html,html,json_dataset
press_release,ECB to adjust schedule of meetings and to publish regular accounts of monetary policy discussions in 2015,,2014-07-03,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140703_1.en.html,html,json_dataset
press_release,Results of the June 2014 survey on credit terms and conditions in euro-denominated securities financing and OTC derivatives markets (SESFOD),,2014-07-10,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140710.en.html,html,json_dataset
press_release,Data shows slight decline in number of bank branches in most EU countries,,2014-07-11,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140711.en.html,html,json_dataset
press_release,Signs of a turnaround in the international use of the euro,,2014-07-16,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140716.en.html,html,json_dataset
press_release,ECB publishes disclosure process for comprehensive assessment,,2014-07-17,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140717.en.html,html,json_dataset
press_release,ECB publishes indicative calendar for Governing Council Meetings and reserve maintenance periods in 2015,,2014-07-17,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140717_1.en.html,html,json_dataset
press_release,Biannual information on euro banknote counterfeits - Number of counterfeits remains low,,2014-07-18,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140718.en.html,html,json_dataset
press_release,Lithuania to join euro area and single supervisory mechanism (SSM) on 1 January 2015,,2014-07-23,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140723.en.html,html,json_dataset
press_release,ECB announces theft of contact information,,2014-07-24,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140724.en.html,html,json_dataset
press_release,"Statement by the European Commission, ECB and IMF on the Fifth Review Mission to Cyprus",,2014-07-25,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140725.en.html,html,json_dataset
press_release,Eurosystem and EMEAP central banks hold seventh high-level policy dialogue,,2014-07-26,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140726.en.html,html,json_dataset
press_release,ECB publishes legal act relating to targeted longer-term refinancing operations,,2014-07-29,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140729.en.html,html,json_dataset
press_release,Results of the July 2014 euro area bank lending survey,,2014-07-30,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140730.en.html,html,json_dataset
press_release,Single Euro Payments Area (SEPA) reaches major milestone for retail payments,,2014-08-01,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140801.en.html,html,json_dataset
press_release,ECB publishes Comprehensive Assessment Stress Test Manual,,2014-08-08,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140808.en.html,html,json_dataset
press_release,ECB identifies systemically important payments systems,,2014-08-21,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140821.en.html,html,json_dataset
press_release,ECB modifies loan-level reporting requirements for some asset-backed securities,,2014-09-04,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140904_1.en.html,html,json_dataset
press_release,ECB publishes final list of significant credit institutions,,2014-09-04,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140904_2.en.html,html,json_dataset
press_release,Members of the Administrative Board of Review appointed,,2014-09-08,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140908.en.html,html,json_dataset
press_release,ECB launches EU-funded cooperation programme with the Central Bank of Montenegro,,2014-09-09,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140909.en.html,html,json_dataset
press_release,ECB allots €82.6 billion in first targeted longer-term refinancing operation,,2014-09-18,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140918_1.en.html,html,json_dataset
press_release,ECB announces first list of governors subject to voting rotation,,2014-09-18,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140918.en.html,html,json_dataset
press_release,New €10 banknote starts circulating tomorrow,,2014-09-22,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140922.en.html,html,json_dataset
press_release,Launch of the fourth Generation €uro Students' Award competition,,2014-09-30,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr140930.en.html,html,json_dataset
press_release,ECB announces operational details of asset-backed securities and covered bond purchase programmes,,2014-10-02,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141002_1.en.html,html,json_dataset
press_release,President of the Republic of Finland visits the ECB,,2014-10-06,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141006.en.html,html,json_dataset
press_release,Results of the September 2014 survey on credit terms and conditions in euro-denominated securities financing and OTC derivatives markets (SESFOD),,2014-10-08,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141008.en.html,html,json_dataset
press_release,ECB to disclose final results of comprehensive assessment,,2014-10-10,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141010.en.html,html,json_dataset
press_release,ECB report details structural changes in the euro area banking sector,,2014-10-13,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141013.en.html,html,json_dataset
press_release,Statement by the European Commission and the European Central Bank following the second post-programme surveillance mission to Spain,,2014-10-13,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141013_1.en.html,html,json_dataset
press_release,Opening of the European Cultural Days of the ECB - Bulgaria 2014,,2014-10-14,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141014.en.html,html,json_dataset
press_release,Results of the Euro Money Market Survey 2014,,2014-10-17,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141017.en.html,html,json_dataset
press_release,Statement on New York Times articles,,2014-10-17,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141017_1.en.html,html,json_dataset
press_release,ECB and EBA step up cooperation to make retail payments safer,,2014-10-20,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141020.en.html,html,json_dataset
press_release,Statement about media reports ahead of comprehensive assessment results,,2014-10-22,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141022.en.html,html,json_dataset
press_release,ECB launches public consultation on draft Regulation on reporting of supervisory financial information,,2014-10-23,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141023.en.html,html,json_dataset
press_release,Transitional provisions for the application of minimum reserve requirements in Lithuania,,2014-10-24,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141024.en.html,html,json_dataset
press_release,ECB's in-depth review shows banks need to take further action,,2014-10-26,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141026.en.html,html,json_dataset
press_release,Results of the October 2014 euro area bank lending survey,,2014-10-29,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141029.en.html,html,json_dataset
press_release,ECB appoints executing asset managers for the ABS Purchase Programme,,2014-10-30,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141030_1.en.html,html,json_dataset
press_release,ECB publishes Regulation on supervisory fees,,2014-10-30,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141030.en.html,html,json_dataset
press_release,First wave of staff move into the new premises of the European Central Bank,,2014-11-03,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141103.en.html,html,json_dataset
press_release,ECB assumes responsibility for euro area banking supervision,,2014-11-04,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141104.en.html,html,json_dataset
press_release,Statement by the European Commission and the European Central Bank following the first post-programme surveillance mission to Portugal,,2014-11-05,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141105.en.html,html,json_dataset
press_release,ECB publishes letters from 2010 on Ireland,,2014-11-06,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141106_1.en.html,html,json_dataset
press_release,ECB suspends early repayments of the three-year LTROs during the year-end period,,2014-11-07,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141107.en.html,html,json_dataset
press_release,High-rise rescue exercises at the ECB's new premises,,2014-11-07,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141107_1.en.html,html,json_dataset
press_release,European Central Bank announces winners of art competition for its new premises,,2014-11-10,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141110.en.html,html,json_dataset
press_release,Report on the results of the survey on the access to finance of enterprises in the euro area - April to September 2014,,2014-11-12,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141112.en.html,html,json_dataset
press_release,ECB publishes consolidated banking data for June 2014,,2014-11-21,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141121.en.html,html,json_dataset
press_release,Statement by the European Commission and the European Central Bank following the conclusion of the second post-programme surveillance mission to Ireland,,2014-11-21,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141121_1.en.html,html,json_dataset
press_release,Weak economic prospects exacerbate financial system risks - Financial Stability Review,,2014-11-27,2014,https://www.ecb.europa.eu/press/pr/date/2014/html/pr141127.en.html,html,json_dataset
